6,vns_0.02_1,vns_0.02_3,vns_0.02_5,vns_0.51_1,vns_0.51_3,vns_0.51_5
num_nodes_1000_seed_10_time_limit_30.00,246865.55,243662.46,242776.69,246865.55,244604.65,244993.29
num_nodes_1000_seed_1_time_limit_30.00,251814.82,246832.99,246259.39,251814.82,245241.49,245953.62
num_nodes_1000_seed_2_time_limit_30.00,252929.46,248036.92,245536.92,252929.46,248118.79,247674.06
num_nodes_1000_seed_3_time_limit_30.00,250067.9,241910.53,244523.58,250067.9,243591.15,244842.32
num_nodes_1000_seed_4_time_limit_30.00,247735.02,243413.59,243517.2,247735.02,245134.4,245463.48
num_nodes_1000_seed_5_time_limit_30.00,247768.89,242362.68,241842.37,247768.89,242756.19,244543.72
num_nodes_1000_seed_6_time_limit_30.00,250590.84,244470.53,245429.64,250590.84,247783.33,245813.15
num_nodes_1000_seed_7_time_limit_30.00,252028.74,244172.19,244633.26,252028.74,244519.24,245348.22
num_nodes_1000_seed_8_time_limit_30.00,247034.13,239254.44,242722.13,247034.13,242150.95,243075.18
num_nodes_1000_seed_9_time_limit_30.00,252404.88,246456.1,245239.24,252404.88,246599.44,248804.14
num_nodes_100_seed_10_time_limit_10.00,84198.08,79264.65,79913.53,84198.08,79264.65,79834.27
num_nodes_100_seed_1_time_limit_10.00,85125.24,78719.72,78889.43,85125.24,78719.72,78719.72
num_nodes_100_seed_2_time_limit_10.00,80497.49,73389.77,73712.11,80497.49,74000.06,73389.77
num_nodes_100_seed_3_time_limit_10.00,80528.16,75995.4,76101.64,80528.16,76400.64,75995.4
num_nodes_100_seed_4_time_limit_10.00,81537.98,77822.39,77746.92,81537.98,79361.47,77822.39
num_nodes_100_seed_5_time_limit_10.00,79247.19,75935.83,75935.83,79247.19,76741.25,75935.83
num_nodes_100_seed_6_time_limit_10.00,78745.75,75680.83,75680.83,78745.75,75680.83,75680.83
num_nodes_100_seed_7_time_limit_10.00,83882.41,79885.18,79885.18,83882.41,80989.38,79885.18
num_nodes_100_seed_8_time_limit_10.00,84190.58,78779.55,78779.55,84190.58,78779.55,78779.55
num_nodes_100_seed_9_time_limit_10.00,79653.26,77583.66,77583.66,79653.26,77583.66,77583.66
num_nodes_400_seed_10_time_limit_10.00,164609.62,155709.82,155527.03,164609.62,155157.62,156998.54
num_nodes_400_seed_1_time_limit_10.00,159732.07,151927.6,152580.91,159732.07,153588.44,153040.59
num_nodes_400_seed_2_time_limit_10.00,157905.19,151324.01,152287.75,157905.19,152162.2,151369.27
num_nodes_400_seed_3_time_limit_10.00,155044.33,149475.51,148847.27,155044.33,150155.44,148291.1
num_nodes_400_seed_4_time_limit_10.00,155414.4,149656.84,150740.41,155414.4,149275.33,150829.69
num_nodes_400_seed_5_time_limit_10.00,159571.74,153898.84,155949.37,159571.74,155045.08,155011.89
num_nodes_400_seed_6_time_limit_10.00,163372.38,158735.39,157320.0,163372.38,156604.58,158702.55
num_nodes_400_seed_7_time_limit_10.00,165285.7,154472.83,156183.68,165285.7,156418.6,156526.28
num_nodes_400_seed_8_time_limit_10.00,156761.53,150771.07,148814.71,156761.53,150741.27,151178.23
num_nodes_400_seed_9_time_limit_10.00,158049.19,153081.48,150934.95,158049.19,152229.17,153267.89
